track,frame_idx,instance.score,Snout.x,Snout.y,Snout.score,BP1.x,BP1.y,BP1.score,BP2.x,BP2.y,BP2.score,BP3.x,BP3.y,BP3.score,BP4.x,BP4.y,BP4.score,BP5.x,BP5.y,BP5.score,BP6.x,BP6.y,BP6.score,Tail.x,Tail.y,Tail.score
,340,5.182502746582031,1084.060302734375,744.8866577148438,0.8871271014213562,1188.7625732421875,740.5938110351562,0.7663834691047668,1260.600830078125,732.2506103515625,0.6659723520278931,1344.3729248046875,736.0267944335938,0.7643376588821411,1416.6575927734375,760.47900390625,0.6016293168067932,1500.5810546875,787.763916015625,0.5119568705558777,1564.638671875,756.5999755859375,0.35592299699783325,1596.440673828125,696.5210571289062,0.629173219203949
,341,5.160510063171387,1080.778564453125,745.0624389648438,0.8854680061340332,1188.4564208984375,740.6778564453125,0.7651569843292236,1260.3282470703125,732.324951171875,0.6678886413574219,1344.26171875,732.793212890625,0.7537350058555603,1416.552978515625,760.26513671875,0.6009460687637329,1496.5103759765625,784.9172973632812,0.5277326703071594,1564.5748291015625,756.9215698242188,0.33792516589164734,1596.3646240234375,700.1943359375,0.6216574907302856
,342,5.163084030151367,1080.2442626953125,748.0923461914062,0.8804072141647339,1188.265380859375,740.7332763671875,0.7668204307556152,1260.2303466796875,732.3574829101562,0.6706357002258301,1344.4864501953125,732.7152709960938,0.747495174407959,1416.7833251953125,760.3173217773438,0.6102564930915833,1492.664794921875,784.7243041992188,0.548557460308075,1564.5010986328125,760.6304931640625,0.33622071146965027,1596.1895751953125,704.6134643554688,0.6026905179023743
,343,5.1391448974609375,1076.826416015625,748.6161499023438,0.8939921259880066,1184.6612548828125,744.0751342773438,0.7562854886054993,1256.51318359375,732.2848510742188,0.6595498919487,1340.8748779296875,732.4490356445312,0.7443351745605469,1416.330322265625,756.8519287109375,0.6139590740203857,1488.6055908203125,784.6333618164062,0.5351097583770752,1564.502197265625,760.8828735351562,0.30796390771865845,1596.128662109375,708.5193481445312,0.6279494762420654
,344,5.1511383056640625,1076.39892578125,748.93310546875,0.9034548997879028,1184.1826171875,744.182373046875,0.7384868860244751,1252.79443359375,732.2507934570312,0.6580082774162292,1340.2847900390625,732.1859741210938,0.7281179428100586,1412.5205078125,756.259521484375,0.6246140599250793,1480.603759765625,784.2350463867188,0.5194041132926941,1560.453369140625,768.3818359375,0.289822518825531,1592.7261962890625,712.5679321289062,0.6892296671867371
,345,5.100144386291504,1072.9541015625,752.1166381835938,0.899537980556488,1180.470703125,744.3007202148438,0.7389647960662842,1252.2353515625,732.3217163085938,0.661569356918335,1336.36669921875,728.8239135742188,0.7168188691139221,1408.64306640625,752.6041870117188,0.6441037058830261,1468.6546630859375,780.5404052734375,0.4825058877468109,1560.3592529296875,768.6438598632812,0.27370649576187134,1592.6146240234375,720.2261352539062,0.6829376220703125
,346,5.1497602462768555,1072.354736328125,752.1906127929688,0.9142854809761047,1180.158203125,744.4193115234375,0.7410642504692078,1248.7467041015625,732.2647094726562,0.658277690410614,1332.816650390625,728.5380249023438,0.7217251062393188,1408.44384765625,752.3710327148438,0.6497552394866943,1464.7027587890625,780.1294555664062,0.48591119050979614,1548.5452880859375,776.5825805664062,0.2872750759124756,1592.6243896484375,724.3704833984375,0.6914661526679993
,347,5.146362781524658,1068.9798583984375,752.4586181640625,0.9035305380821228,1176.6558837890625,744.5294799804688,0.7424824833869934,1248.4771728515625,732.3271484375,0.6599447727203369,1332.55322265625,728.427001953125,0.7314815521240234,1408.293212890625,752.1429443359375,0.6517928242683411,1460.6011962890625,776.82470703125,0.4977148175239563,1544.3587646484375,780.3447875976562,0.2801167666912079,1592.3817138671875,728.2648315429688,0.6792988777160645
,348,5.136655330657959,1068.382568359375,752.7659301757812,0.9033798575401306,1176.21337890625,744.6321411132812,0.7449409365653992,1244.8065185546875,732.5143432617188,0.6649201512336731,1332.181640625,728.156982421875,0.7168962359428406,1404.5672607421875,748.6243286132812,0.6611527800559998,1456.6724853515625,776.3050537109375,0.5063669085502625,1536.4095458984375,784.2749633789062,0.2930302917957306,1588.9239501953125,732.5314331054688,0.6459681391716003
,349,5.101467132568359,1064.923095703125,753.0677490234375,0.8739526271820068,1172.7513427734375,744.7516479492188,0.7436419725418091,1244.4840087890625,732.5818481445312,0.6782014966011047,1328.6815185546875,728.0091552734375,0.713848888874054,1404.433349609375,748.3512573242188,0.6754215955734253,1452.6910400390625,772.9285888671875,0.5143480896949768,1520.64794921875,788.3340454101562,0.2963927984237671,1588.765380859375,736.7794799804688,0.6056593656539917
,350,5.11368465423584,1064.4342041015625,756.2527465820312,0.878974974155426,1172.254638671875,744.865234375,0.7308704853057861,1240.714111328125,732.54638671875,0.6780359148979187,1328.37060546875,724.65234375,0.7272417545318604,1404.1776123046875,744.9891967773438,0.6692676544189453,1452.692138671875,772.8466796875,0.5156434178352356,1524.48046875,788.1668090820312,0.32088884711265564,1589.011474609375,740.6196899414062,0.5927618741989136
,351,5.122725009918213,1061.01806640625,756.5516357421875,0.8717820644378662,1168.781494140625,748.18408203125,0.737507164478302,1240.289794921875,732.591796875,0.6806427240371704,1324.849365234375,724.5159912109375,0.7247714996337891,1400.6385498046875,744.6798706054688,0.6759618520736694,1452.6197509765625,772.6539306640625,0.5200597047805786,1524.427734375,788.3560180664062,0.31706127524375916,1592.4423828125,740.7130737304688,0.5949387550354004
,352,5.163196563720703,1060.59716796875,756.804443359375,0.8810595273971558,1168.5858154296875,748.3799438476562,0.7488719820976257,1240.173095703125,732.594482421875,0.6840373873710632,1324.7540283203125,724.3731079101562,0.7330676317214966,1400.6317138671875,744.49609375,0.6835271716117859,1452.56005859375,772.4408569335938,0.536975622177124,1520.5654296875,788.6651000976562,0.3119340240955353,1592.4168701171875,744.5185546875,0.5837231874465942
,353,5.094712257385254,1060.035888671875,757.0790405273438,0.8435863256454468,1168.203369140625,748.4697875976562,0.738070011138916,1236.61865234375,732.6166381835938,0.6856816411018372,1324.454345703125,724.2139282226562,0.7243236303329468,1400.5498046875,744.265869140625,0.6731883883476257,1452.5552978515625,772.2889404296875,0.5372617840766907,1516.5748291015625,792.078125,0.31390342116355896,1592.697998046875,744.7728271484375,0.5786969661712646
,354,5.181180477142334,1056.307861328125,760.2704467773438,0.8678666353225708,1164.7496337890625,748.638427734375,0.7474058270454407,1236.3240966796875,732.669921875,0.6996550559997559,1324.2576904296875,724.0057373046875,0.7244437336921692,1400.4102783203125,740.9471435546875,0.6733300685882568,1452.44775390625,772.0950317382812,0.5450291037559509,1516.4720458984375,792.2354736328125,0.33249133825302124,1592.7431640625,748.7109375,0.5909585952758789
,355,5.126890182495117,1055.976806640625,760.6859741210938,0.8692737221717834,1164.4896240234375,748.7698974609375,0.7390334010124207,1236.205078125,732.7630004882812,0.692406415939331,1324.100341796875,720.8523559570312,0.7099862694740295,1400.4205322265625,740.7893676757812,0.6630750298500061,1452.5177001953125,772.0223999023438,0.5442304015159607,1516.501708984375,792.4777221679688,0.3245921730995178,1596.2406005859375,748.8344116210938,0.5842927694320679
,356,5.23969841003418,1052.570556640625,760.8693237304688,0.9025585651397705,1164.2225341796875,748.8514404296875,0.7437558770179749,1232.815185546875,732.6492919921875,0.7012082934379578,1324.123779296875,720.7592163085938,0.717583179473877,1400.5428466796875,740.617919921875,0.6689660549163818,1452.482666015625,768.95947265625,0.5561649799346924,1516.4588623046875,792.5127563476562,0.35587361454963684,1592.9368896484375,756.3362426757812,0.5935879349708557
,357,5.177898406982422,1052.1146240234375,761.0906982421875,0.8839317560195923,1160.8619384765625,752.3195190429688,0.7567882537841797,1232.7021484375,732.7781982421875,0.6994923949241638,1320.7593994140625,720.6530151367188,0.7087529897689819,1400.7283935546875,740.5839233398438,0.6494999527931213,1456.296142578125,772.1310424804688,0.5596144795417786,1516.5760498046875,792.8245239257812,0.3388488292694092,1592.9898681640625,756.4578247070312,0.5809696912765503
,358,5.251275062561035,1048.8172607421875,764.158447265625,0.8903754353523254,1160.5635986328125,752.494140625,0.7701613306999207,1232.386962890625,736.1038208007812,0.7102745771408081,1320.18115234375,720.34716796875,0.7207468748092651,1400.478515625,740.127197265625,0.638282060623169,1452.49365234375,768.7471923828125,0.5732691287994385,1516.490478515625,792.9850463867188,0.36069512367248535,1592.83984375,760.2974243164062,0.5874702334403992
,359,5.183835029602051,1048.32470703125,764.3084106445312,0.8883188366889954,1160.378662109375,752.7479858398438,0.7641595602035522,1232.1876220703125,732.8179931640625,0.7014359831809998,1320.2431640625,720.1865234375,0.7191681861877441,1400.6536865234375,740.085205078125,0.6198822855949402,1452.644287109375,768.8164672851562,0.5710394978523254,1516.3917236328125,795.8137817382812,0.3619801998138428,1592.7491455078125,760.7819213867188,0.5578504800796509
,360,5.2956037521362305,1044.9073486328125,764.6770629882812,0.9003512859344482,1156.8753662109375,756.181396484375,0.7613062262535095,1228.5308837890625,732.7706909179688,0.7159468531608582,1316.667236328125,720.0860595703125,0.7144484519958496,1400.3724365234375,736.6946411132812,0.6344295144081116,1452.4998779296875,768.612060546875,0.5839390158653259,1512.5875244140625,795.8880615234375,0.38403281569480896,1592.41455078125,768.5283813476562,0.601149320602417
,361,5.239584922790527,1044.4224853515625,765.0003662109375,0.9026481509208679,1156.358642578125,756.4063110351562,0.7676262855529785,1228.2020263671875,736.15869140625,0.7019191980361938,1316.28369140625,720.0214233398438,0.7136960029602051,1400.2906494140625,736.4003295898438,0.633863627910614,1452.296630859375,768.4177856445312,0.5820837616920471,1512.4354248046875,795.973388671875,0.37300699949264526,1589.14111328125,772.3440551757812,0.5647407174110413
,362,5.267473220825195,1040.898193359375,768.1677856445312,0.9045995473861694,1152.957275390625,756.6354370117188,0.7667371034622192,1224.631591796875,736.2926025390625,0.7069963812828064,1312.5478515625,719.9896240234375,0.7340157628059387,1396.5201416015625,732.9863891601562,0.6270015239715576,1448.6422119140625,765.0974731445312,0.5867728590965271,1508.520263671875,795.9402465820312,0.3847571015357971,1588.7462158203125,776.2776489257812,0.5565929412841797
,363,5.228472709655762,1040.467041015625,768.4117431640625,0.9235952496528625,1152.4818115234375,756.8074340820312,0.7631992697715759,1224.2869873046875,736.5047607421875,0.7159353494644165,1308.7926025390625,719.97802734375,0.7233465313911438,1396.33544921875,732.6292724609375,0.6314874887466431,1448.531982421875,764.8347778320312,0.5928151607513428,1504.63623046875,795.9497680664062,0.38411709666252136,1588.419921875,780.1757202148438,0.49397650361061096
,364,5.208108901977539,1040.0338134765625,768.6080932617188,0.9201125502586365,1152.1351318359375,760.0989379882812,0.7496048212051392,1224.1529541015625,736.61474609375,0.7295224070549011,1312.0960693359375,716.9283447265625,0.7325880527496338,1396.40478515625,732.4373779296875,0.631034791469574,1448.720947265625,764.859375,0.597176194190979,1504.7498779296875,796.1522827148438,0.40624672174453735,1584.92333984375,780.864501953125,0.4418236017227173
,365,5.200984001159668,1036.602783203125,768.8952026367188,0.913563072681427,1148.8226318359375,760.2733764648438,0.752781093120575,1220.7139892578125,736.6118774414062,0.7196979522705078,1308.74365234375,716.8751220703125,0.7324492931365967,1396.4486083984375,732.3091430664062,0.6404944658279419,1448.7496337890625,764.7881469726562,0.5974839329719543,1504.7574462890625,796.2702026367188,0.4048612117767334,1584.4390869140625,784.59228515625,0.4396531581878662
,366,5.247637748718262,1032.9715576171875,769.0244140625,0.9043750166893005,1148.30224609375,760.4628295898438,0.7675515413284302,1220.138916015625,736.7587890625,0.714076817035675,1304.6019287109375,716.8206787109375,0.7225693464279175,1392.561279296875,728.77197265625,0.6347833871841431,1448.60205078125,764.53759765625,0.6074667572975159,1500.5062255859375,793.1395874023438,0.4274502992630005,1580.586181640625,792.033935546875,0.46936458349227905
,367,5.21212100982666,1032.575927734375,769.15283203125,0.9032862782478333,1145.004638671875,760.6224975585938,0.7591051459312439,1216.682373046875,736.816650390625,0.7062397003173828,1304.6622314453125,716.7838745117188,0.7161961197853088,1396.2432861328125,728.785888671875,0.6208292245864868,1448.72119140625,764.50244140625,0.6096330285072327,1500.4051513671875,793.239990234375,0.43784013390541077,1580.522216796875,792.593017578125,0.4589911699295044
,368,5.267764091491699,1032.1942138671875,772.330810546875,0.8988535404205322,1144.6990966796875,760.7359008789062,0.7715179324150085,1216.6627197265625,740.2341918945312,0.7147608399391174,1304.641357421875,716.7344360351562,0.7181803584098816,1396.3748779296875,728.6859130859375,0.6220428347587585,1448.7939453125,764.4318237304688,0.6141505837440491,1496.619140625,793.0479736328125,0.48025473952293396,1576.79345703125,793.059326171875,0.4480031728744507
,369,5.2374725341796875,1028.684326171875,772.6229248046875,0.9003928303718567,1140.98193359375,764.05419921875,0.7612611055374146,1216.2529296875,740.4727172851562,0.7199721932411194,1304.112060546875,716.6041870117188,0.7085233330726624,1392.59033203125,728.138671875,0.5814794898033142,1448.652587890625,764.1619873046875,0.6134962439537048,1496.2811279296875,792.9171752929688,0.49591484665870667,1576.4927978515625,796.5101318359375,0.4564324617385864
,370,5.294000625610352,1028.313720703125,772.8718872070312,0.8960533142089844,1140.6119384765625,764.1867065429688,0.7913827896118164,1212.711669921875,740.4785766601562,0.7259603142738342,1300.415771484375,716.6552124023438,0.7312518358230591,1392.311767578125,724.7957763671875,0.5795286893844604,1444.9937744140625,760.611328125,0.6285731196403503,1492.6964111328125,792.581787109375,0.48964259028434753,1572.358642578125,800.1450805664062,0.45160818099975586
,371,5.255963325500488,1024.690673828125,776.0575561523438,0.8747376799583435,1140.1929931640625,764.4025268554688,0.777930736541748,1212.4564208984375,740.6876831054688,0.7214349508285522,1296.6998291015625,716.70751953125,0.7433640956878662,1388.583251953125,724.205322265625,0.5719899535179138,1444.76025390625,760.2719116210938,0.6243566870689392,1492.229736328125,792.316650390625,0.4809619188308716,1568.7789306640625,800.3447875976562,0.46118733286857605
,372,5.36363410949707,1024.17333984375,776.1131591796875,0.8812555074691772,1136.9686279296875,764.64208984375,0.7693241238594055,1212.1978759765625,740.7569580078125,0.7190046310424805,1296.4429931640625,716.6593627929688,0.75407874584198,1384.63037109375,720.5760498046875,0.5687269568443298,1444.406005859375,756.8154296875,0.6366193294525146,1488.283935546875,788.9097900390625,0.5048629641532898,1568.4970703125,800.7234497070312,0.5297619700431824
,373,5.349908828735352,1020.79150390625,776.343017578125,0.8955352902412415,1136.716796875,764.7943725585938,0.767199695110321,1212.0860595703125,744.1260375976562,0.7103344202041626,1296.221435546875,716.5987548828125,0.7523564100265503,1384.5831298828125,720.2823486328125,0.5740978121757507,1444.3204345703125,756.57373046875,0.6396430730819702,1484.7889404296875,788.613037109375,0.5218686461448669,1564.640869140625,804.3263549804688,0.4888736307621002
,374,5.460549354553223,1020.2523193359375,776.4735107421875,0.8931604623794556,1136.1407470703125,768.0941162109375,0.7620636820793152,1208.3914794921875,744.303466796875,0.7238367199897766,1292.1058349609375,716.7132568359375,0.732283353805542,1376.6854248046875,716.5706176757812,0.5874056816101074,1440.2984619140625,752.6622924804688,0.6493040323257446,1480.7137451171875,785.0244750976562,0.5715517997741699,1560.923095703125,805.0398559570312,0.5409441590309143
,375,5.4465250968933105,1016.8682861328125,776.6380004882812,0.8852278590202332,1132.5936279296875,768.29248046875,0.766117513179779,1204.766357421875,744.5515747070312,0.7072399258613586,1288.2532958984375,716.9169921875,0.7182410955429077,1376.3111572265625,716.2252197265625,0.5685746073722839,1436.492431640625,748.9828491210938,0.633350133895874,1480.2501220703125,784.6732177734375,0.6052305102348328,1556.79248046875,808.3413696289062,0.5625430941581726
,376,5.539383888244629,1016.4217529296875,776.7720336914062,0.8993160724639893,1132.103271484375,768.4298706054688,0.7661741971969604,1204.436767578125,744.6983642578125,0.7166823744773865,1284.4063720703125,720.0881958007812,0.732598066329956,1368.65625,712.8157348632812,0.5724636316299438,1432.90771484375,748.2864990234375,0.6388360261917114,1476.8621826171875,784.375244140625,0.6129703521728516,1556.8277587890625,808.91455078125,0.6003429889678955
,377,5.595338344573975,1012.9361572265625,776.9987182617188,0.8795279860496521,1128.498291015625,768.6358642578125,0.7675883769989014,1200.716552734375,744.8272705078125,0.7063378691673279,1280.66162109375,720.2992553710938,0.7427462935447693,1368.3575439453125,712.5253295898438,0.5783889889717102,1432.54931640625,744.9236450195312,0.6359294056892395,1476.490966796875,784.0255126953125,0.6348800659179688,1552.684814453125,812.178955078125,0.6499395370483398
,378,5.667416572570801,1012.4166870117188,777.07275390625,0.8931201696395874,1128.0869140625,768.7999877929688,0.7521178722381592,1200.3905029296875,748.2852783203125,0.7193700671195984,1280.1964111328125,720.4448852539062,0.7528790831565857,1360.70849609375,712.2742919921875,0.6002031564712524,1428.6025390625,741.0665283203125,0.6246286034584045,1472.824462890625,780.6057739257812,0.6256025433540344,1548.9642333984375,812.5166015625,0.6994948983192444
,379,5.621335029602051,1008.8836059570312,780.1167602539062,0.8837893605232239,1124.3404541015625,772.0322875976562,0.7640852928161621,1196.55029296875,748.5453491210938,0.7111065983772278,1276.2608642578125,720.7342529296875,0.7307206988334656,1356.6439208984375,711.9910888671875,0.5974310040473938,1428.2899169921875,740.4022216796875,0.6286458373069763,1472.2982177734375,780.093505859375,0.619758129119873,1548.279541015625,812.8050537109375,0.6857980489730835
,380,5.708914756774902,1008.436767578125,780.2200927734375,0.902090847492218,1120.9375,772.1226196289062,0.7572686076164246,1196.2041015625,748.7755737304688,0.7114582657814026,1272.6103515625,720.8938598632812,0.7403628826141357,1356.40283203125,708.9476928710938,0.6036839485168457,1424.6650390625,736.8134155273438,0.6411092281341553,1468.821533203125,776.7360229492188,0.6270706653594971,1540.84375,812.8916015625,0.7258700132369995
,381,5.748043060302734,1004.7791137695312,780.2875366210938,0.9078199863433838,1120.1025390625,772.314208984375,0.7353893518447876,1192.0723876953125,752.3079833984375,0.7289830446243286,1268.095947265625,724.2955932617188,0.736370861530304,1344.564697265625,708.8186645507812,0.6241419315338135,1416.8548583984375,732.2134399414062,0.6222363710403442,1464.3670654296875,772.2101440429688,0.6183047890663147,1536.49072265625,812.9230346679688,0.7747963070869446
,382,5.851090431213379,1004.326904296875,780.3129272460938,0.9193086624145508,1116.57861328125,772.4055786132812,0.7443485260009766,1188.509521484375,752.4259643554688,0.7473604083061218,1264.45263671875,724.4859619140625,0.7591922283172607,1340.4666748046875,708.7092895507812,0.6306084990501404,1416.1900634765625,728.608154296875,0.6216043829917908,1460.6954345703125,768.4805297851562,0.6407248973846436,1532.8367919921875,812.9224243164062,0.7879425287246704
,383,5.808177471160889,1000.8314208984375,780.3368530273438,0.9037573337554932,1112.8841552734375,772.5374755859375,0.7438260316848755,1184.537353515625,752.736083984375,0.7242215275764465,1260.2191162109375,724.8634643554688,0.7362588047981262,1332.576904296875,708.7431030273438,0.6526813507080078,1408.5712890625,724.2568359375,0.621768593788147,1456.506591796875,764.1198120117188,0.64811110496521,1528.5989990234375,812.6691284179688,0.7775525450706482
,384,5.87602424621582,1000.2443237304688,780.328857421875,0.8982080221176147,1112.48779296875,772.6483764648438,0.7528275847434998,1184.1851806640625,756.0938110351562,0.7273539900779724,1256.3255615234375,728.16796875,0.7504282593727112,1328.513671875,708.8229370117188,0.6759892702102661,1404.599853515625,720.5357666015625,0.6054431796073914,1452.83447265625,760.3389282226562,0.6551154255867004,1524.8291015625,812.6085815429688,0.8106589913368225
,385,5.857808589935303,996.7001342773438,780.3916625976562,0.9019935131072998,1108.65673828125,775.944091796875,0.7525157928466797,1180.3343505859375,756.404541015625,0.728793740272522,1252.4031982421875,728.4393920898438,0.7649317383766174,1324.495361328125,708.8981323242188,0.681407630443573,1396.671875,716.2517700195312,0.5918304920196533,1448.4112548828125,752.9030151367188,0.6463567614555359,1520.2811279296875,808.83544921875,0.7899789214134216
,386,5.9351325035095215,996.1958618164062,780.4207763671875,0.9049371480941772,1108.232177734375,776.0062255859375,0.751592218875885,1180.054931640625,756.6238403320312,0.7428606748580933,1252.045654296875,728.60400390625,0.7549374103546143,1320.60595703125,709.0167846679688,0.6974105834960938,1392.685302734375,712.7443237304688,0.6108189821243286,1444.8209228515625,748.89013671875,0.6725543141365051,1508.7452392578125,804.6535034179688,0.8000213503837585
,387,5.909263610839844,992.8594970703125,780.4605712890625,0.8980094790458679,1104.8248291015625,776.1103515625,0.7480823397636414,1176.3861083984375,756.7769775390625,0.7388773560523987,1248.250244140625,732.1906127929688,0.772476851940155,1316.48388671875,712.11865234375,0.7040724754333496,1388.6484375,712.1113891601562,0.5936145782470703,1444.766845703125,748.2906494140625,0.6749721765518188,1504.7733154296875,804.0557861328125,0.779158353805542
,388,5.910113334655762,992.1749267578125,780.417724609375,0.9052919149398804,1104.3751220703125,776.2066040039062,0.7475520372390747,1176.144287109375,760.1220092773438,0.7336413860321045,1244.6751708984375,732.4638671875,0.7683923840522766,1312.6873779296875,712.3232421875,0.721165657043457,1384.7513427734375,708.8529663085938,0.6126415133476257,1444.3280029296875,744.5805053710938,0.6976853013038635,1500.83251953125,800.6514892578125,0.7237429618835449
,389,5.846644401550293,988.5945434570312,780.24072265625,0.9164727330207825,1100.748046875,776.23486328125,0.7362357974052429,1172.5977783203125,760.3890380859375,0.7325881719589233,1244.249267578125,732.7612915039062,0.7551199197769165,1308.8050537109375,712.5726928710938,0.6913301944732666,1384.5457763671875,708.5858154296875,0.6204936504364014,1444.414794921875,744.2313842773438,0.6812222599983215,1500.56640625,800.71435546875,0.7131814360618591
,390,5.830920219421387,988.239013671875,780.2626342773438,0.9191899299621582,1100.50537109375,776.2924194335938,0.753688633441925,1172.3865966796875,760.4722900390625,0.7432624697685242,1240.7611083984375,736.0491333007812,0.7672238945960999,1308.3677978515625,712.760986328125,0.6955252885818481,1380.7158203125,708.257080078125,0.6148479580879211,1444.4468994140625,740.9299926757812,0.6796230673789978,1500.209228515625,800.6412963867188,0.6575590372085571
,391,5.633989334106445,984.6843872070312,777.1090698242188,0.8991984128952026,1096.881591796875,776.3115234375,0.742352306842804,1172.1678466796875,760.7478637695312,0.7332913875579834,1240.66552734375,736.2743530273438,0.752327024936676,1308.286376953125,712.8985595703125,0.665499746799469,1380.753662109375,708.077880859375,0.6103078126907349,1448.22314453125,744.2633056640625,0.6807392239570618,1496.517578125,800.5773315429688,0.550273597240448
,392,5.558863639831543,984.1458740234375,777.09033203125,0.9016119837760925,1096.6416015625,776.4708862304688,0.7490522265434265,1172.2491455078125,764.0814208984375,0.7290899157524109,1240.818603515625,736.33154296875,0.7415580153465271,1308.524658203125,712.8504028320312,0.6722874641418457,1388.4248046875,708.1925048828125,0.6092298626899719,1448.8201904296875,744.6387939453125,0.7408618330955505,1492.7344970703125,820.3348388671875,0.41517212986946106
,393,5.628650665283203,980.7857055664062,776.97705078125,0.9139716029167175,1096.30810546875,776.4937133789062,0.7431583404541016,1172.0924072265625,764.118896484375,0.7256503701210022,1244.1551513671875,736.2214965820312,0.7410235404968262,1308.6990966796875,712.7469482421875,0.6659798622131348,1388.6815185546875,708.0548095703125,0.6052334904670715,1452.21533203125,744.7574462890625,0.7421385049819946,1496.208251953125,820.4853515625,0.4914951026439667
,394,5.68235969543457,980.2476806640625,776.7880859375,0.9150568246841431,1092.685546875,776.5736694335938,0.7551705241203308,1168.666015625,764.3992919921875,0.7337067127227783,1244.0931396484375,736.3697509765625,0.7515041828155518,1308.6253662109375,712.8219604492188,0.6623682379722595,1392.3067626953125,707.9847412109375,0.599658727645874,1452.3155517578125,744.4215698242188,0.7508544325828552,1496.155517578125,816.3104858398438,0.5140398740768433
,395,5.771528244018555,976.7823486328125,776.7201538085938,0.9033219814300537,1092.3819580078125,776.6361083984375,0.7570042014122009,1168.754638671875,764.5354614257812,0.7265747785568237,1244.5333251953125,736.5501098632812,0.7605676054954529,1312.3211669921875,712.7164916992188,0.6494516134262085,1392.6181640625,704.9774780273438,0.5904460549354553,1452.5948486328125,744.2427368164062,0.7439661622047424,1492.19775390625,804.78759765625,0.6401960253715515
,396,5.75158166885376,976.27197265625,776.55322265625,0.9147326946258545,1088.883544921875,776.6294555664062,0.7523002624511719,1168.51953125,764.7033081054688,0.7204790711402893,1244.4012451171875,736.7261352539062,0.7644308805465698,1308.7823486328125,712.8558349609375,0.6503751277923584,1388.7630615234375,704.6328735351562,0.6120228171348572,1452.3724365234375,740.4480590820312,0.7297258973121643,1488.7261962890625,804.5193481445312,0.6075147390365601
,397,5.816961765289307,972.808349609375,776.35888671875,0.923276424407959,1088.5245361328125,776.7100219726562,0.7579403519630432,1168.286865234375,768.052490234375,0.7318224310874939,1244.0714111328125,740.006591796875,0.7444935441017151,1308.41552734375,712.9737548828125,0.6391028165817261,1388.3951416015625,704.3804321289062,0.6316325664520264,1448.8248291015625,736.492431640625,0.7213475704193115,1488.4437255859375,808.5403442382812,0.667346179485321
,398,5.709073066711426,972.1532592773438,776.0916748046875,0.9063416123390198,1084.8406982421875,776.74609375,0.7439326047897339,1164.7314453125,768.306884765625,0.7296648621559143,1240.823486328125,740.2318725585938,0.7695575952529907,1308.228515625,716.0029907226562,0.6435117125511169,1384.4354248046875,704.0234985351562,0.6163808107376099,1448.4619140625,732.4330444335938,0.6941613554954529,1485.0625,800.571533203125,0.6055225133895874
,399,5.766995429992676,968.7079467773438,773.0262451171875,0.9102334380149841,1084.4879150390625,779.9236450195312,0.7515938878059387,1164.4578857421875,768.5286865234375,0.7405044436454773,1240.5506591796875,740.4380493164062,0.7703058123588562,1304.537109375,716.2186279296875,0.650568425655365,1380.6533203125,700.757568359375,0.58824622631073,1444.796875,728.2486572265625,0.7085093259811401,1484.533203125,792.775634765625,0.6470342874526978
,400,5.824743747711182,968.175537109375,772.7842407226562,0.9307944774627686,1080.8359375,779.9351806640625,0.7644044756889343,1164.1065673828125,768.7496948242188,0.7239500880241394,1240.52197265625,740.5973510742188,0.7692853212356567,1304.3905029296875,716.227783203125,0.6492932438850403,1376.619140625,700.5485229492188,0.5902072191238403,1444.4989013671875,724.6132202148438,0.7015014290809631,1484.2799072265625,788.6270751953125,0.6953073740005493
,401,5.782519340515137,964.466064453125,772.6170043945312,0.9268473386764526,1080.2767333984375,779.9937133789062,0.7656179070472717,1160.3994140625,772.11767578125,0.7269191741943359,1240.3143310546875,740.8121948242188,0.7546303272247314,1300.76953125,716.3819580078125,0.6510749459266663,1376.5101318359375,700.3688354492188,0.6077370047569275,1444.4398193359375,724.1305541992188,0.6826752424240112,1481.0657958984375,784.6132202148438,0.6670172810554504
,402,5.859820365905762,960.9443359375,772.5208740234375,0.9112149477005005,1076.8734130859375,780.0406494140625,0.7792544960975647,1160.125732421875,772.2660522460938,0.740044355392456,1240.28662109375,744.1802368164062,0.7722046375274658,1300.75927734375,716.3744506835938,0.6418113708496094,1376.658447265625,700.2462158203125,0.6225333213806152,1444.3150634765625,720.64501953125,0.6929651498794556,1480.947265625,780.8441772460938,0.6997919678688049
,403,5.856727123260498,960.3882446289062,772.18798828125,0.8968721628189087,1076.529541015625,780.1148681640625,0.7785800695419312,1156.5296630859375,772.4380493164062,0.750618040561676,1236.82568359375,744.5454711914062,0.7622979283332825,1300.4656982421875,716.5702514648438,0.6694517135620117,1372.7401123046875,700.2172241210938,0.603310763835907,1440.4730224609375,716.6115112304688,0.7084258198738098,1480.44189453125,776.3797607421875,0.6871703267097473
,404,5.89448881149292,956.7286376953125,769.05029296875,0.9114803075790405,1072.90185546875,780.017578125,0.7724015712738037,1156.2896728515625,772.7161865234375,0.7628421187400818,1236.6153564453125,744.78369140625,0.7749583721160889,1300.3487548828125,716.6973266601562,0.67304527759552,1372.5909423828125,700.158447265625,0.5923169851303101,1440.4552001953125,716.1177978515625,0.7151364088058472,1480.419189453125,772.756591796875,0.6923076510429382
